,date,new_tweet
168,10/20/2016 12:47,"['India', 'Reliance', 'Jio', 'makes', 'changes', 'unlimited', 'free', 'use', 'offer', 'http', 'twib', 'l', 'r5ayrEaXyKeA', 'technology', 'popular', 'pic', 'twitter', 'com', 'wOjzFKn53M']"
169,10/20/2016 12:46,"['No', 'wonder', 'asking', 'Aadhar', 'Card', 'jio', 'app', 'phone', 'giving', 'SIM', 'http', 'indiatoday', 'intoday', 'technology', 'sto', 'ry', 'jio', 'slowest', '4g', 'service', 'india', 'reveals', 'trai', 'data', '1', '791470', 'html', 'via', 'IndiaTodayTech']"
170,10/20/2016 12:45,"['JioCare', 'till', 'know', 'jio', 'Sim', 'activated', 'I', 'bought', 'Park', 'Street', 'Kolkata', 'rel', 'digital', 'pic', 'twitter', 'com', 'j1XmgoiTFn']"
171,10/20/2016 12:44,"['https', 'youtu', 'qI8eo4scLMs', 'Jio', '4G', 'Voice', 'Problem', 'Resolved', 'Latest', 'india', 'jio', 'youtube', 'updates', 'Problem', 'Solution']"
172,10/20/2016 12:44,"['sanjaybafna', 'justify', 'quality', 'jio', 'biggest', '4G', 'network', '20', 'million', 'base', 'free', 'user', 'rcom', 'using', 'jio', 'network', 'second']"
173,10/20/2016 12:43,"['SrBachchan', 'Maalko', 'mera', 'net', 'bahut', 'slow', 'chal', 'raha', 'hai']"
174,10/20/2016 12:42,"['http', 'ift', 'tt', '2c9JXKV', 'Reliance', 'Jio', '4g', 'Supported', '4g', 'Wifi', 'Datacard', 'Airtel', 'New', 'Model', 'Unlocked', 'Works', 'Any', 'idea', 'pic', 'twitter', 'com', 'JFF5vsE3GT']"
175,10/20/2016 12:42,"['reliancejio', 'JioCare', 'JIO', 'sim', 'worst', 'service', 'hav', 'ever', 'encountered', 'please', 'apna', 'sim', 'wapas', 'le', 'jao']"
176,10/20/2016 12:41,"['Reliance', 'Jio', 'Welcome', 'Offer', 'available', 'subscription', 'till', 'December', '3', 'http', 'fb', '2sZRYsIVP']"
177,10/20/2016 12:40,"['news24tvchannel', 'Jio']"
178,10/20/2016 12:40,"['Aftr', 'buyin', 'Jio', 'sim', 'Realizd', 'hw', 'lonely', 'I', 'Internet', 'fast', 'ho', 'gaya']"
179,10/20/2016 12:40,"['5G', 'India', 'Jio', 'Tata', 'DoCoMo', 'English', 'Madan', 'Gowri', 'business', 'vlog', 'http', 'youtu', 'TAnxxlwEcww', 'via', 'YouTube']"
180,10/20/2016 12:39,"['Jio', 'slowest', '4G', 'service', 'India']"
181,10/20/2016 12:39,"['Nfarhananatasha', 'bo', 'jio', 'okay', 'kidd']"
182,10/20/2016 12:39,"['Y', 'mae', 'al', 'final', 'de', 'todo', 'la', 'guila', 'que', 'dijiste', 'que', 'nunca', 'se', 'meter', 'entre', 'nosotros', 'fue', 'la', 'primera', 'en', 'meterse', 'cuando', 'nos', 'alejamos', 'jio']"
183,10/20/2016 12:39,"['Reliance', 'Jio', 'aggresive', 'free', 'call', 'offer', 'gets', 'Trai', 'clean', 'chit', 'Deccan', 'Herald', 'http', 'news', 'google', 'com', 'news', 'url', 'sa', 'fd', 'R', 'ct2', 'usg', 'AFQjCNGXKmwPxmZW66siAfWP9najCAi8Tg', 'clid', 'c3a7d30bb8a4878e06b80cf16b898331', 'cid', '52779247405234', 'ei', 'TR0JWLjwDMTCuAKH2rSoAg', 'url', 'http', '3A', '2F', '2Fwww', 'deccanherald', 'com', '2Fcontent', '2F576902', '2Freliance', 'jio', 'aggresive', 'free', 'call', 'html', 'utm', 'source', 'dlvr', 'utm', 'medium', 'twitter', 'http', 'NewsInTweets', 'com', 'pic', 'twitter', 'com', 'BiV9xtX5Y1']"
184,10/20/2016 12:35,"['India', 'Reliance', 'Jio', 'makes', 'changes', 'unlimited', 'free', 'use', 'offer', 'appease', 'rivals', 'http', 'techseekr', 'com', 'id', '1221722']"
185,10/20/2016 12:35,"['JioCare', 'Sir', 'change', 'network', 'Now', 'single', 'point', 'also', 'gone', 'Very', 'poor', 'service', 'Unsatisfied', 'jio']"
186,10/20/2016 12:34,"['reliancejio', 'Hi', 'Team', 'It', 'almost', '6days', 'I', 'follow', 'Jio', 'coupon', 'issue', 'Please', 'help']"
187,10/20/2016 12:33,"['mukeshambani13', 'jio', 'ni', 'speed', 'nathi', 'aavti', 'bakka', 'kai', 'karjo', 'It', 'humble', 'request']"
188,10/20/2016 12:33,"['One', 'bad', 'breaking', 'news', 'jio', 'free', 'services', 'suspended', '3', 'dec', '2016', 'true', 'reliancejio']"
189,10/20/2016 12:33,"['ganeshbellare', 'skant138', 'u', 'paying', 'Its', 'beta', 'testing', 'u', 'pay', 'u', 'get', 'good', 'speed', 'I', 'sure', 'one', 'beat', 'jio']"
190,10/20/2016 12:32,"['Reliance', 'Jio', 'FREE', '3']"
191,10/20/2016 12:32,"['SlinkyFeline', 'hahahaha', 'Well', 'actually', 'organisation', 'abbreviation', 'And', 'big', 'one', 'Nut', 'reliance', 'jio']"
192,10/20/2016 12:31,"['ibnebattuta', 'I', 'jio', 'I', 'know', 'network', 'big', 'improvement', 'going', 'u', 'feel', 'think', 'dear', 'free', 'India', '20', 'million', 'user', 'Jan', 'paid']"
193,10/20/2016 12:30,"['ETTelecom', 'Airtel']"
194,10/20/2016 12:29,"['I', 'liked', 'YouTube', 'video', 'http', 'youtu', 'wBL35SrCWvU', 'Reliance', 'Jio', 'Welcome', 'Offer', 'Now', 'Ends', '3rd', 'Dec', '2016', 'instead', '31st', 'Dec', '2016']"
195,10/20/2016 12:28,"['ModiMinistry', 'RIL', 'invest', 'Rs', '1', 'lakh', 'cr', 'Jio', 'http', 'ift', 'tt', '2eyiIMd']"
196,10/20/2016 12:27,"['Launch', 'calling']"
197,10/20/2016 12:27,"['I', 'added', 'video', 'YouTube', 'playlist', 'http', 'youtu', 'sAWwRsSSMOw', '5G', 'India', 'Jio', 'Tata', 'DoCoMo', 'Tamil', 'Madan', 'Gowri', 'business', 'vlog']"
198,10/20/2016 12:26,"['Kehte', 'Hai', 'Do', 'Din', 'Ki', 'Zindagi', 'Hai', 'Iss', 'Liye', 'Isse', 'Do', 'Tarike', 'Se', 'Jio', 'Raho', 'To', 'Phoolon', 'Ki', 'Tarah', 'Aur', 'Bikhro', 'To', 'Khushbu', 'Ki', 'Tarah', 'pic', 'twitter', 'com', 'ykNUHXMA30']"
199,10/20/2016 12:25,"['joysrkian', 'Haan', 'Ab', 'Toh', 'Jio', '2G', 'Ho', 'Gaya', 'D']"
200,10/20/2016 12:25,"['SrBachchan', 'Pranaam', 'Amitji']"
201,10/20/2016 12:24,"['Pathetic', 'Jio', 'Had', 'bad', 'experience', 'using', 'Jio', 'frequent', 'data', 'connectivity', 'drop', 'JioMAMI']"
202,10/20/2016 12:23,"['Apply', 'Jio', 'Fiber', 'Broadband', 'https', 'jiocare', 'net', 'jio', 'fiber', 'broa', 'dband', 'plans', 'apply', 'online', 'via', 'jiocareindia']"
203,10/20/2016 12:23,"['JioCare', 'I', 'switch', 'Airtel', 'Broadband', 'tweet', 'problem', 'Jio', 'Network', 'Here', 'Raipur', '492001']"
204,10/20/2016 12:21,"['sarimul', 'SRK', 'Jio', 'hi', 'h']"
205,10/20/2016 12:21,"['Riteish', 'Deshmukh', 'And', 'Genelia', 'D', 'Souza', 'At', '18th', 'Jio', 'MAMI', 'Mumbai', 'Film', 'Festival', 'https', 'youtu', 'FsU4c0tTo4I']"
206,10/20/2016 12:21,"['Jio', 'Welcome', 'Offer', 'End', '03', 'December', '3']"
207,10/20/2016 12:20,"['EstherKwannn', 'WORST', 'PART', 'IS', 'I', 'JIO', 'ALOT', 'PPL', 'GO', 'CB']"
208,10/20/2016 12:18,"['JIO', 'sucks', 'http', 'fb', '5JXux2Ku7']"
209,10/20/2016 12:18,"['Airtel', 'Jio', 'Wins', 'A', 'Big', 'Round']"
210,10/20/2016 12:18,"['Vodafone', 'Jio', 'Wins', 'A', 'Big', 'Round']"
211,10/20/2016 12:17,"['The', 'Telecom', 'Regulatory', 'Authority', 'India', 'Trai', 'Thursday', 'said', 'Reliance', 'Jio', 'offer', 'free', 'promotional', 'http', 'fb', '7s6zPFk0l']"
212,10/20/2016 12:17,"['Jio', 'Internet', 'days', 'like', 'masturbation', 'feel', '4G']"
213,10/20/2016 12:15,"['It', 'advance', 'version', 'lal', 'said', 'Jio', 'mera', 'Lal', 'Advanced', 'version', 'Lala', 'Lal', 'mean', 'loved', 'man', 'https', 'twitter', 'com', 'virendersehwag', 'status', '789059825007157248']"
214,10/20/2016 12:15,"['jio', 'Sim', 'pic', 'twitter', 'com', 'BUhdKzarLP']"
215,10/20/2016 12:14,"['Miss', 'jio', 'pic', 'twitter', 'com', '65VTLcEHTz']"
216,10/20/2016 12:14,"['JioCare', 'Ab', 'Network', 'Aana', 'Hi', 'Band', 'Ho', 'Gaya', 'Jio', 'Walo', 'Hadd', 'ho', 'Gai', 'yaar', 'Indian', 'Choraha', 'Raisen', 'Madhya', 'pradesh']"
217,10/20/2016 12:14,"['rsurya18', 'venkateshagb2', 'amitbanode1990', 'khushgoyal', 'ItsMRK', 'nikhilk', 'mandal', 'Good', 'News', 'ON8', 'VOLTE', 'enabled', 'got', 'jio', 'sim', 'working', 'c', 'nxt', '3', 'tweet']"
218,10/20/2016 12:14,"['thehindu', 'India', 'RIL', 'invest', 'Rs', '1', 'lakh', 'cr', 'Jio', 'http', 'bit', 'ly', '2exrJnA']"
219,10/20/2016 12:13,"['Jio', 'sim', 'effect', 'https', 'twitter', 'com', 'Zahriano', 'statu', '789181878108422144']"
220,10/20/2016 12:13,"['RIL', 'invest', 'Rs', '1', 'lakh', 'cr', 'Jio', 'http', 'dlvr', 'MVFqTX', 'news', 'Hindu']"
221,10/20/2016 12:13,"['3Novices', 'RIL', 'invest', 'Rs', '1', 'lakh', 'cr', 'Jio', 'October', '21']"
222,10/20/2016 12:12,"['Les', 'soir', 'es', 'facetime', 'avec', 'copine', '3']"
223,10/20/2016 12:11,"['According', 'TRAI']"
224,10/20/2016 12:11,"['Reliance', 'Jio', 'Free', 'Service', 'Offer', 'Available', 'For', 'Subscription', 'Till', 'December', '3', 'NDTV', 'http', 'fb', 'D8bzIam0']"
225,10/20/2016 12:10,"['mybargain', 'RIL', 'invest', 'Rs', '1', 'lakh', 'cr', 'Jio', 'http', 'dlvr', 'MVFnlZ', 'happybargaining', 'pic', 'twitter', 'com', 'XyFCen68UL']"
226,10/20/2016 12:10,"['Amitabh', 'Bachchan']"
227,10/20/2016 12:10,"['2016', 'OCT', '20', 'The', 'glittering', 'OpeningCeremony', 'Jio', 'MAMI', 'Mumbai', 'Film', 'Festival', 'Star', 'freshly', 'restored', 'http', 'fb', '3SULwP0C5']"
228,10/20/2016 12:09,"['Trai', 'nod', 'Jio', 'free', 'offer', 'till', 'December', '3', 'Business', 'Standard', 'https', 'goo', 'gl', 'fb', 'DGZurT', 'news', 'india', 'topsto']"
229,10/20/2016 12:09,"['reliancejio', 'Kuch', 'paana', 'hin', 'tha', 'Jiska', 'hamen', 'intezaar', 'tha', 'Lekin', 'Pata', 'nahi', 'WO', 'kya', 'tha', 'Jab', 'JIO', 'aur', 'LYF', 'aaya', 'Pata', 'chala', 'Issi', 'ka', 'Intezaar', 'tha']"
230,10/20/2016 12:08,"['I', 'added', 'video', 'YouTube', 'playlist', 'http', 'youtu', '5weIShGYe3g', 'Reliance', 'Jio', 'latest', 'Sad', 'news', 'Welcome', 'Offer', 'Will', 'Be', 'End', 'On', '3rd', 'December']"
231,10/20/2016 12:08,"['TelecomTalk', 'reliancejio', 'Customers', 'subscribing', 'Jio', 'services', 'December', '3', 'get', 'new', 'offers', 'http', 'ecoti', 'n7mUuZ']"
232,10/20/2016 12:08,"['Felt', 'like', 'watching', 'Manichitrathazhu', 'Downloaded', 'three', 'minutes', 'Jio']"
233,10/20/2016 12:07,"['dotcompanion', 'waiting', 'relatives', 'gift', 'Jio', 'sim', 'cards']"
234,10/20/2016 12:07,"['Jio', 'Pio', '3']"
235,10/20/2016 12:07,"['JIO', '4G']"
236,10/20/2016 12:06,"['DoT', 'India', 'JioCare', 'reliancejio', 'TRAI', 'Jio', 'Sim', 'Can', 'receive', 'International', 'Call']"
237,10/20/2016 12:06,"['2016', 'OCT', '20', 'The', 'glittering', 'OpeningCeremony', 'Jio', 'MAMI', '18th', 'Mumbai', 'Film', 'Festival', 'Star', 'freshly', 'http', 'fb', '5zkdo0VkH']"
238,10/20/2016 12:06,"['Jio', 'Wins', 'A', 'Big', 'Round']"
239,10/20/2016 12:06,"['JioCare', 'bar', 'code', 'mapped', 'adhar', 'card', 'available', 'jio', 'app', 'reliance', 'digital', 'person', 'allotting', 'sim', 'without', 'bar', 'code']"
240,10/20/2016 12:04,"['Jio', 'activate', 'ho', 'gaya']"
241,10/20/2016 12:03,"['LYF', 'In', 'reliancejio', 'Hey', 'LYF', 'JIO', 'Jab', 'se', 'hamari', 'Zindagi', 'mein', 'aaye', 'ho', 'Apni', 'LYF', 'badal', 'gayi', 'hai', 'Dedicated', 'lines', 'Reliance', 'Family']"
242,10/20/2016 12:03,"['Main', 'Jio', 'sim', 'toh', 'khareed', 'loon']"
243,10/20/2016 12:02,"['Reliance', 'Jio', 'Says', 'Adding', '0', '6', '1', '1', 'Million', 'Customers', 'Everyday', 'NDTV', 'http', 'news', 'google', 'com', 'news', 'url', 'sa', 'fd', 'R', 'ct2', 'usg', 'AFQjCNGU27qdUvVE0B5FVM', 'k', '8QnPoc5QQ', 'clid', 'c3a7d30bb8a4878e06b80cf16b898331', 'cid', '52779246189824', 'ei', 'VhQJWLC2PM3T3gGN', 'rkQ', 'url', 'http', 'profit', 'ndtv', 'com', 'news', 'corporates', 'article', 'reliance', 'jio', 'says', 'adding', '0', '6', '1', '1', 'million', 'customers', 'everyday', '1476967']"
244,10/20/2016 12:02,"['Good', 'luck', 'Jio']"
245,10/20/2016 12:01,"['RoflRepoter', 'jio']"
246,10/20/2016 12:01,"['reliancejio', 'plz', 'improve', 'ur', 'reliance', 'ntwrk', 'kondhwa', 'pune', 'bad', 'speed', 'jio', 'worst', 'service', 'bye', 'jio']"
247,10/20/2016 12:01,"['Three', 'Million', 'Lyf', 'smartphones', 'sold', 'Jio']"
248,10/20/2016 12:00,"['Reliance', 'Jio', 'Says', 'Adding', '0', '6', '1', '1', 'Million', 'Customers', 'Everyday', 'NDTV', 'http', 'ift', 'tt', '2dS5zfx', 'bhavikbhavsar']"
249,10/20/2016 12:00,"['fek', 'de', 'tu', 'apna', 'jio', 'sim', 'ThawaitShubham']"
250,10/20/2016 12:00,['Airtel']
251,10/20/2016 11:58,['1']
252,10/20/2016 11:57,"['JioCare', 'I', 'using', 'jio', 'number', '7011571793', 'slow', 'poor', 'speed', 'area', 'please', 'resolve', 'problem', 'quickly']"
253,10/20/2016 11:57,"['Revealed', 'Jio', 'slowest', '4G', 'service', 'India']"
254,10/20/2016 11:57,"['India', 'Reliance', 'Jio', 'makes', 'changes', 'unlimited', 'free', 'use', 'offer', 'appease', 'rivals', 'Mashable', 'http', 'dlvr', 'MVFcDz']"
255,10/20/2016 11:57,"['AnkitLal', '7', 'JIO', 'AAM', 'AADMI', '1200']"
256,10/20/2016 11:56,"['Jio', 'net']"
257,10/20/2016 11:55,"['rvaidya2000', 'Jio', '4G', 'network', 'There', 'separate', 'voice', 'channel', 'All', 'data']"
258,10/20/2016 11:55,"['Trai', 'nod', 'Jio', 'free', 'offer', 'till', 'December', '3', 'Business', 'Standard', 'Business', 'Standard', 'Trai', 'nod', 'https', 'goo', 'gl', 'fb', 'jkYfHa']"
259,10/20/2016 11:54,"['Technology', 'Jio', 'free', 'service', 'offer', 'available', 'subscription', 'till', 'Dec', '3', 'http', 'bit', 'ly', '2exlLTr']"
260,10/20/2016 11:54,"['Cutepie', 'nhi', 'chodunga', 'jio', 'ka', 'sim', 'lia', 'h', 'apni', 'mummy', 'k', 'chacha', 'k', 'bhateeje', 'ki', 'mousi', 'k', 'bhai', 'k', 'ghr', 'k', 'bgl', 'ki', 'dukaan', 'se']"
261,10/20/2016 11:54,"['Reliance', 'Jio', 'aggressive', 'free', 'call', 'offer', 'gets', 'Trai', 'clean', 'chit', 'https', 'goo', 'gl', 'fb', 'F2QSYq', 'news']"
262,10/20/2016 11:54,"['I', 'wait', 'day', 'Twitter', 'gets', 'Jio', 'way', 'paint']"
263,10/20/2016 11:53,"['AnkitLal', 'JIO', 'use', 'AAP']"
264,10/20/2016 11:53,"['Trai', 'nod', 'Jio', 'free', 'offer', 'till', 'December', '3', 'Business', 'Standard', 'Business', 'StandardTrai', 'nod', 'Jio', 'free', 'offer', 'http', 'bit', 'ly', '2eL94tc']"
265,10/20/2016 11:52,"['Revealed', 'Jio', 'slowest', '4G', 'service', 'India']"
266,10/20/2016 11:52,"['Are', 'satisfied', 'Jio', 'Services', 'JioMAMI']"
267,10/20/2016 11:52,"['Reliance', 'Jio', 'says', 'may', 'extend', 'period', 'free', 'services', 'PoI', 'issues', 'resolved', 'ETTelecom', 'http', 'telecom', 'economictimes', 'indiatimes', 'com', 'news', 'reliance', 'jio', 'says', 'may', 'extend', 'period', 'free', 'services', 'poi', 'issues', 'arent', 'resolved', '54959753']"
268,10/20/2016 11:51,"['With', 'today', 'network', 'issues', 'Telecom', 'operator', 'Jio', 'able', 'meet', 'ur', 'expectations', 'JioMAMI']"
269,10/20/2016 11:51,"['jio', 'Sukina', 'Hito', 'ga', 'Iru', 'Koto', 'ep05', 'sub', 'Thai', 'http', 'alive', 'th', 'watch', 'video', 'ph', 'p', 'v', 'R9SO525S714Y', 'via', 'AliveThai']"
270,10/20/2016 11:51,"['So', 'first', 'Chinese', 'product', 'boycotted', 'Reliance', 'Jio', 'hand', 'set', 'Lyf', 'router', 'made', 'China', 'https', 'twitter', 'com', 'tanvi', 'madan', 'st', 'atus', '788958282534748161']"
271,10/20/2016 11:50,"['My', 'Jio', 'number', '79xxxx6987', 'data', 'working', '8', 'PM', 'I', 'got', '40', '80', 'b', 'even', 'able', 'login', 'sites']"
272,10/20/2016 11:50,"['R', 'U', 'news', 'channel', 'PIMP', 'aajtak', 'nonstop', '100', 'last', 'date', 'applying', 'jio', 'sim', '3rd', 'Dec', 'Free', 'facilities', 'expires', '31st', 'dec']"
273,10/20/2016 11:50,"['BREAKING', 'SHOCKING', 'NEWS', 'OF', 'RELIANCE', 'JIO', 'HINDI', 'http', 'youtu', 'SmRJCvo1UqQ', 'via', 'YouTube']"
274,10/20/2016 11:50,"['Jio', 'blames', 'rivals', '75', 'call', 'failure', 'network', 'Economic', 'Times', 'http', 'dlvr', 'MVFXGs', 'pic', 'twitter', 'com', 'vFXsIp0iQF']"
275,10/20/2016 11:50,"['reliancejio', 'jio', 'num', '8667287698', 'past', '5']"
276,10/20/2016 11:49,"['Get', 'free', 'Jio', 'SIM', 'Card', 'sunilkapoor8', 'BJPDeIhiState', 'BJP4India', 'NEWDELHI', 'eastdelhiupdate', 'ManojTiwariMP', 'east', 'pic', 'twitter', 'com', 'T18BUDPRdu']"
277,10/20/2016 11:49,"['JioCare', 'jio', 'numb', '8667287698', 'last', '5', 'days', 'onward', 'net', 'slow', 'belo', '200']"
278,10/20/2016 11:48,"['Joysrkian', 'Bhai', 'Ko', 'Koi', 'Jio', 'Sim', 'Do', '2G', 'Mein', 'Bhai', 'SLow', 'Hain', 'P', 'SRKsCombat1', 'HBDTahmidAndHarsha']"
279,10/20/2016 11:47,"['Muglikar', 'Dnt', 'know', 'abt', 'Jio', 'tuned', 'Airtel']"
280,10/20/2016 11:47,"['A', 'fortnight', 'ago']"
281,10/20/2016 11:46,"['Hahahaha', 'K', 'L', 'P', 'D', 'year', 'goes', 'Reliance', 'Jio', 'reliancejio', 'JioCare', 'RelianceJio', 'https', 'yourstory', 'com', '2016', '10', 'jio', '4g', 'slowest', 'india', 'telecom', 'provider', 'trai', 'data']"
282,10/20/2016 11:46,"['jio', 'number', '8667287698', 'jio', 'net', 'speed', 'slow', 'get', '100kb']"
283,10/20/2016 11:45,"['Jio', 'Wins', 'A', 'Big', 'Round']"
284,10/20/2016 11:45,"['Jio', 'Wins', 'A', 'Big', 'Round']"
285,10/20/2016 11:43,"['Jio', 'aur', 'jeene', 'https', 'twitter', 'com', 'timesofindia', 'tatus', '789174347114045440']"
286,10/20/2016 11:43,"['Aamir', 'Khan', 'At', 'Jio', 'MAMI', '18th', 'Mumbai', 'Film', 'Festival', 'Viralbollywood', 'https', 'youtu', 'xcESJvrz93M']"
287,10/20/2016 11:43,"['Reliance', 'Jio', 'aggressive', 'free', 'call', 'offer', 'gets', 'Trai', 'clean', 'chit', 'Trai', 'stated', 'Jio', 'free', 'http', 'dlvr', 'MVFRlH', 'til', 'news', 'DNA']"
288,10/20/2016 11:43,"['Unemployed', 'politician', 'OPSharmaBJP', 'selling', 'Jio', 'Sim', 'feed', 'family', 'Really', 'Very', 'sad', 'https', 'twitter', 'com', 'pankajmishra23', 'status', '789162496879763457']"
289,10/20/2016 11:42,"['Jio', 'Wins', 'A', 'Big', 'Round']"
290,10/20/2016 11:42,"['hahaha', 'jio', 'jio']"
291,10/20/2016 11:41,"['Watch', 'BigBoss10', 'live', 'Jio', 'tv', 'App', 'BB10']"
292,10/20/2016 11:41,"['JioMAMI', 'Are', 'u', 'satisfied', 'Jio', 'services']"
293,10/20/2016 11:40,"['Testing', 'JIO', 'SIM', 'Galaxy', 'J7', 'Prime', 'Both', 'Volte', 'LTE', 'DATA', 'SUCCESSFUL', 'http', 'youtu', 'qiFbcDHD', 't8', 'via', 'YouTube']"
294,10/20/2016 11:40,['Jio']
295,10/20/2016 11:40,"['Reliance', 'Jio', 'Welcome', 'Offer', 'available', 'subscription', 'till', 'December', '3', 'http', 'www', 'gadgetsnow', 'com', 'tech', 'news', 'Reli', 'ance', 'Jios', 'Welcome', 'Offer', 'available', 'subscription', 'till', 'December', '3', 'articleshow', '54960406', 'cms', 'via', 'gadgetsnow', 'pic', 'twitter', 'com', 'u9bjwObuN5']"
296,10/20/2016 11:39,"['AnkitLal', 'kyu', 'ankit', 'apne', 'jio', 'ka', 'sim', 'nhi', 'liya']"
297,10/20/2016 11:38,"['Jio', 'service', 'brand', 'ambassador', 'No', 'surprise']"
298,10/20/2016 11:37,"['Wow', 'BJP', 'MLAs', 'working', 'Jio', 'salesman', 'http', 'fb', 'AV3qBCh3']"
299,10/20/2016 11:37,"['BSTN', 'Trai', 'nod', 'Jio', 'free', 'offer', 'till', 'December', '3', 'Clarifies', 'tariffs', 'offered', 'Mukesh', 'Ambani', 'firm', 'predatory', 'http', 'bit', 'ly', '2eaBeMd']"
300,10/20/2016 11:37,"['The', 'worst', 'speed', 'Jio', '4G', '10', 'Kb', 'Is', 'possible', 'Please', 'take', 'positive', 'step', 'mukeshambani13']"
301,10/20/2016 11:36,"['I', 'added', 'video', 'YouTube', 'playlist', 'http', 'youtu', 'wBL35SrCWvU', 'Reliance', 'Jio', 'Welcome', 'Offer', 'Now', 'Ends', '3rd', 'Dec', '2016', 'instead']"
302,10/20/2016 11:36,"['ZeeNews', 'Dear', 'sir', 'ye', 'jio', '4G', 'ki', 'sapid', 'kya', 'aap', 'ko', 'TV', 'par', 'dikayege', 'pic', 'twitter', 'com', '2uF217Naw8']"
303,10/20/2016 11:36,"['ManavJindal22', 'jio']"
304,10/20/2016 11:35,"['I', 'liked', 'YouTube', 'video', 'nishaanjari', 'http', 'youtu', '2zNnWb9NgjE', 'Jio', '1', 'year', 'Unlimited', 'On', '4G', 'Device', 'Exclusive', 'Trick', 'Proof']"
305,10/20/2016 11:35,"['I', 'added', 'video', 'YouTube', 'playlist', 'http', 'youtu', 'YxCbvowBqu4', 'Dhokha', 'RELIANCE', 'JIO', 'WELCOME', 'OFFER', 'ENDING', 'ON', '3', 'DEC', '2016', 'ORDER', 'TRAI']"
306,10/20/2016 11:35,"['Jio', 'welcom', 'offer', 'till', '3', 'December', '2016', 'Latest', 'update', 'http', 'youtu', 'pMFVlO4qIaE', 'via', 'YouTube']"
307,10/20/2016 11:35,"['Jio', 'Jio4G', 'JioCare', 'going', 'even', 'come', 'close', 'my4gb', 'limit']"
308,10/20/2016 11:34,"['AnkitLal', 'ArvindKejriwal', 'Jio', 'se', 'toh', 'bahut', 'faayedaa', 'Mila', 'public', 'ko', 'BJP', 'ko', 'bolo', 'aur', 'ambanis', 'chaahiye']"
309,10/20/2016 11:34,"['JioCare', 'jio', 'number', '7019577934']"
310,10/20/2016 11:34,"['This', 'worst', 'speed', 'Jio', '4G', 'I', 'never', 'seen', '10kb', 'Please', 'take', 'positive', 'step', 'mukheshambani13']"
311,10/20/2016 11:34,"['Reliance', 'Jio', 'says', 'adding', '0', '6', '1', '1', 'million', 'customers', 'everyday', 'http', 'bit', 'ly', '2ec015b']"
312,10/20/2016 11:34,"['Reliance', 'Jio', 'says', 'adding', '0', '6', '1', '1', 'million', 'customers', 'everyday', 'The', 'Mukesh', 'Ambani', 'led', 'firm']"
313,10/20/2016 11:34,"['jio', 'problem']"
314,10/20/2016 11:34,"['Reliance', 'Jio', 'aggressive', 'free', 'call', 'offer', 'gets', 'Trai', 'clean', 'chit', 'In', 'boost', 'Reliance', 'Jio', 'offering', 'http', 'bit', 'ly', '2ecbK3R']"
315,10/20/2016 11:34,"['Reliance', 'Jio', 'Infocomm', 'Off', 'Campus', 'Drive', 'Graduate', 'Engineer', 'Trainee', 'http', 'jobadda', 'net', 'job', 'reliance', 'j', 'io', 'infocomm', 'campus', 'drive', 'graduate', 'engineer', 'trainee']"
316,10/20/2016 11:33,"['Trai', 'nod', 'Jio', 'free', 'offer', 'till', 'December', '3', 'Business', 'Standard', 'http', 'bit', 'ly', '2epO088', 'News']"
317,10/20/2016 11:33,"['expresstechie', 'Reliance', 'Jio', '4G', 'SIM', 'Here', 'full', 'list', 'compatible', 'devices', 'http', 'ow', 'ly', '2b8U305miY9', 'pic', 'twitter', 'com', 'asxUucTB3j']"
318,10/20/2016 11:33,"['JioCare', 'thanks', 'Got', 'sim', 'But', 'sim', 'activated', 'even', '6', 'hours', 'Pls', 'activate', 'ASAP', 'My', 'Jio', 'No', '7977809428', 'Pls', 'help']"
319,10/20/2016 11:33,"['Jio', 'blames', 'rivals', '75', 'call', 'failure', 'network', 'Jio4G', 'high', 'time', 'fix', 'issue', 'TRAI', 'manojsinhabjp', 'http', 'ecoti', 'QExGwa']"
320,10/20/2016 11:32,"['reliancejio', 'JioCare', 'unhappy', 'jio', 'speed']"
321,10/20/2016 11:32,"['Jio', 'Wins', 'A', 'Big', 'Round']"
322,10/20/2016 11:32,"['fogg', 'Jio', 'sim', '10']"
323,10/20/2016 11:31,"['JioCare', 'kirangavit22', 'jio', 'sim', 'ke', 'liye', 'local', 'adders', 'hona', 'chai', 'ye']"
324,10/20/2016 11:31,"['India', 'Trai', 'nod', 'Jio', 'free', 'offer', 'till', 'December', '3', 'Business', 'Standard', 'https', 'goo', 'gl', 'fb', 'AwNiZ5', 'topstories']"
325,10/20/2016 11:31,"['TechBuzz555', 'Jio', 'Barcode', 'Redeemed', 'Must', 'Watch', 'Jio', '4G', 'Jio', 'Barcode', 'Problem', 'http', 'bitly', 'com', '2el2sQY', 'DailyTechNews', 'TechBuzz555', 'pic', 'twitter', 'com', 'sg9L0954rO']"
326,10/20/2016 11:31,"['TechBuzz555', 'TRAI', 'Smashed', 'Reliance', 'Jio', 'http', 'bitly', 'com', '2el0z6V', 'DailyTechNews', 'TechBuzz555', 'pic', 'twitter', 'com', '72xOLGiArB']"
